source_id,target_id
668884,184048
331107,384878
444277,731299
200718,563137
912979,1092620
1517224,565734
473974,866671
1022,30299
263235,719280
222545,821125
644261,101630
187253,528533
289755,359409
760367,1260888
720282,335130
61882,64096
265589,839936
38030,183973
87891,63645
1382333,517410
1014148,234695
780803,642379
83171,130919
909458,156911
717679,183920
151719,906302
122400,298886
1320715,416777
409265,412657
602087,735861
549072,333970
109128,6298
479902,1043850
135731,306702
292557,425247
58416,1105363
132470,798861
287995,16476
62040,210815
425764,185294
131288,518725
472422,916111
151093,44119
762782,334431
184593,209190
288262,422162
434081,1059282
481264,216026
941735,129506
841014,396712
210913,359585
137526,50425
235047,290213
477945,435870
403909,692126
905598,114205
74593,456830
285888,210137
927152,629273
635550,1055019
72556,18388
1208984,573506
362763,476861
748995,550387
817938,178961
934292,669321
86888,93838
430809,164802
54076,1055336
239388,1153823
896419,865796
499360,38548
168531,113174
514191,538938
408507,232367
27522,395685
251259,800136
132453,341019
163107,216495
484647,399430
847511,513851
7409,308
256299,403976
339218,674472
150841,128674
1212973,828047
323368,526048
112890,452665
355250,355161
261509,226790
261888,331222
1006737,406308
254056,272558
865603,101879
513287,776472
91827,337017
178669,647703
542587,510945
445105,287293
1362331,666640
911922,592352
73726,461116
186664,102067
371520,809490
270833,54561
1168204,306159
948057,395626
32091,317906
231804,561134
601521,922643
466812,1037425
251122,186216
1211942,813111
466351,46353
717869,83858
416143,195147
491916,99606
519194,177378
554164,55475
293273,65096
261776,912531
110773,104985
1330825,432403
104791,68533
716833,710332
284388,630820
317413,38785
64592,302253
841269,680154
1143604,469093
475532,137249
27819,322188
609739,159127
1078808,413112
410959,87413
534968,203379
380117,328198
99926,4241
248177,917222
369952,933622
656708,1222806
449675,376988
515400,122160
464234,871545
247504,590463
817309,496506
44667,379889
243632,256160
936924,319251
427991,631881
227859,909865
375395,687624
139358,152259
335974,496910
534041,422283
23876,8898
1029251,572229
477096,292805
1057705,176684
1176736,1270123
659075,611789
93293,332415
1331592,1304035
1274300,525788
614030,52092
135807,135728
29939,242490
77247,774852
141961,229642
376948,167561
39568,8972
119962,611588
614137,617036
553311,44508
416327,579824
386504,84066
486139,60303
1080822,824649
592948,541204
260949,261309
368778,44959
83631,3597
42208,42090
949533,949583
130253,90286
361639,261365
268918,609593
381255,497606
110890,126007
21538,27364
226638,961097
464124,207172
121997,230477
94045,105898
486830,486828
605869,67094
436733,374199
588010,472810
532761,617342
12771,5386
731118,324540
727041,554974
150350,995019
699138,63491
83608,801088
1293759,378561
417963,531081
397904,179035
532616,249975
79593,140130
521571,1013391
1238995,545416
555288,579844
231905,228694
61695,454797
187918,502489
518153,40479
277567,78657
339870,346679
40937,392235
679996,60685
452725,315969
338290,548775
396605,455840
283474,88767
155344,4916
371459,474887
137833,339482
90789,3512
15263,638048
460919,535767
736244,113473
439987,336611
398260,427890
19127,76847
292086,543048
818724,447710
348548,514093
66431,697516
424071,229318
32563,24988
633713,759684
402490,894725
538996,237100
78958,190118
1274366,759575
1180348,1580435
426850,1147694
141774,206002
1543306,733178
246276,247011
644741,68518
422841,1081428
870269,187787
818095,608566
322867,106048
952872,707488
95392,99141
191543,284120
546980,415525
742297,304781
253172,465669
687801,728386
536494,907495
637653,288009
880548,717197
238075,12114
560891,825481
593804,1419787
141869,121140
1078545,852220
679626,1164706
752248,489267
496668,543498
570668,570573
216590,253305
38218,79764
267441,14553
79328,783557
620118,300387
317833,420454
485736,621372
248378,484253
161794,167759
239547,25607
667891,436435
434570,663940
611587,701824
914949,387049
327097,452570
346279,107019
119607,13778
482698,62899
813052,588664
629890,87216
503072,790808
407100,538519
67305,721900
250279,570292
86474,87506
506791,371418
642499,317792
1119143,1557407
330425,201943
115276,53046
643655,273054
783254,553432
356311,293709
671100,257805
1522909,908513
315829,19062
62766,1080928
925797,109605
370723,363109
479868,443109
689974,495491
757456,525569
342634,747353
225055,415369
1115070,280524
1104012,205967
150049,5320
905849,353066
21330,10275
15233,2933
1049582,557692
279011,1066129
207482,1574494
1040447,846977
98108,609838
172300,172301
166740,64092
152698,42289
311568,40337
375289,348316
287399,7054
193137,114522
397183,689269
553006,196215
421449,744592
79522,73592
277965,28997
1240116,672454
175927,155217
342313,651781
767140,230805
609943,540108
129868,184375
1079833,481777
607120,1061022
541112,612594
29411,313600
1328681,941741
1156282,792990
423395,274990
391139,391133
153568,214477
3896,29250
968179,548639
1369551,1343505
286082,1114298
138509,77096
121366,66502
52189,984231
363489,342826
859972,259038
495253,177060
950184,321973
530777,499271
675961,675958
195634,481332
1586560,1327223
746974,678
98877,450063
908962,596352
385628,639427
397786,740712
516039,709059
901365,965746
273418,14993
320275,402971
173940,801014
930188,123379
256142,189140
215970,423213
925281,967169
355538,112189
334336,967613
206794,257383
5687,57292
198564,234835
249207,813508
146471,455871
96316,106395
162216,379107
708918,201682
426360,130797
583820,168172
850302,799895
125009,789183
198789,149434
679461,256331
932079,451840
302184,444726
215494,55856
536267,38181
206880,313544
547049,58634
97208,253131
4272,100100
98537,460582
656424,57723
1006360,636870
707838,556683
79073,264284
235131,587210
204900,45965
668823,824527
657216,736022
471026,1054291
72345,92591
298290,136044
52301,614185
705886,526098
691549,417264
572301,274197
804004,865194
1073426,845344
24472,181647
177160,1385844
745235,426724
371417,1230882
736902,813624
288437,719110
200809,200058
621927,462602
91738,838051
1407116,1050164
60856,52050
425409,692116
217203,41685
431239,410367
714362,164802
21087,250372
29524,324507
653471,904377
222474,195269
942992,681494
1039605,180940
1319785,1138282
593519,432809
352254,256373
641283,535989
136871,136821
1469736,1381026
215246,163689
610804,375853
1161100,368540
180638,468451
572165,722548
139539,302139
679700,628346
535117,637818
432951,692871
443506,223568
427941,134448
610949,960562
640122,55416
408531,436685
748271,474746
521115,381104
140909,56709
538760,219952
90047,210422
128616,136868
401221,497595
97874,27428
635359,949075
515177,755059
535386,136557
461000,106689
191963,113940
797592,1136582
329678,412852
76343,14261
257081,363396
359392,752821
397655,284181
1021060,811873
169877,157114
641992,186116
820872,456507
558965,168812
394421,666971
509155,482316
434968,304359
505600,243373
372409,113074
74382,760810
913176,461693
275199,648969
842441,155216
26606,13222
1258291,916583
13522,14432
869910,776749
582877,129738
75660,271791
475189,614030
96128,4222
252352,1009650
332151,63199
62505,692089
120302,287081
471104,765962
92308,109182
568172,596499
291667,724051
263154,426903
291175,1213955
44378,553348
112892,231208
77375,707115
729668,1300120
1183517,1141620
332327,110041
543366,834344
1125106,334989
1581753,1360525
542186,524183
834951,1504291
41274,487050
628629,446551
824368,88678
341525,464090
185880,455776
385457,399327
73659,475521
568929,700405
378390,261763
303230,914459
223434,337276
306788,249000
676837,488506
328209,536581
579332,237412
430906,130055
378041,419919
644787,573669
430151,359052
18134,1752
555590,44546
185735,56309
497235,1174373
947325,433909
120966,121029
38381,59529
743516,161229
96729,96465
30295,1622487
780092,902573
393398,693545
68628,531538
983126,145374
500949,120314
813339,93564
104535,273154
280331,1585163
183094,166880
1262650,1593467
1420123,1186860
1321343,850559
222617,245765
506182,539793
549590,523056
519544,721738
926331,210288
200743,573948
1258510,766088
738488,642235
422500,584458
656424,217959
581189,80838
1333787,445803
416873,551570
482115,756928
710647,597858
150687,6803
361997,177607
4336,9863
450240,682404
135093,697044
862911,1081736
1056931,353152
277145,216942
310664,755386
6771,152433
13807,259452
617466,736326
1324001,1026879
842210,1009739
340179,48865
660013,115817
1003501,967668
117020,732290
461,14593
876034,904776
46303,326042
22194,48839
209403,1109688
1173964,994867
848738,359686
328710,440379
318547,366959
159961,188269
397409,83414
1000053,1066164
549698,31791
1045490,210691
534060,349157
72264,246310
804478,594714
661403,530718
310564,68906
929621,1471520
702882,1117361
309569,106532
8963,2082
271322,172836
897912,924200
1085827,605696
1090783,868138
244571,235007
72737,707486
340039,1121098
88853,315357
333385,217835
1255039,387915
440972,698635
237017,177009
63077,2504
10423,34760
167765,1033671
146869,5935
414068,819790
510439,40017
1088521,879881
479372,545657
24345,106983
64003,312605
212422,83375
42056,143706
1361487,1044816
42567,100704
224700,447155
438127,438348
339172,21606
641883,56142
1250708,330969
210453,460756
509688,689542
132517,5950
125294,739119
19925,60545
119259,501711
383754,146820
275047,555248
106896,106782
157293,721727
387992,518027
431284,464446
467765,627976
24883,452689
87634,591626
85772,470105
515702,669638
401656,219002
439571,144185
538269,731233
332051,336337
1365883,489835
259748,605507
441227,529628
711451,368789
461355,457780
412377,359351
757384,59575
111341,569729
53526,121897
93534,93582
19489,291444
305138,49276
610782,1476755
626605,449817
420741,178395
146135,151293
376928,337787
961467,518905
535079,1516984
703858,428730
1138713,227276
906493,714173
874647,301734
26791,236101
561556,507673
24647,24649
255789,873295
530011,514110
355211,386139
90650,221905
894538,121602
1252851,592934
480571,162000
25876,7543
461527,243288
612820,565312
1319875,415081
871432,536442
930270,368271
537838,296216
169747,496884
379354,797972
7652,159962
709952,684138
196922,484839
356101,757588
272431,509890
636428,416240
171061,276900
455368,459011
177803,556025
346922,553389
203886,103029
411830,572864
238353,220198
484401,452289
582988,372273
56299,56770
384717,375071
38395,287683
341826,383363
425700,437821
1327535,1146483
261507,408632
268944,360669
165508,630996
1284986,375722
468925,728980
1206353,341186
164897,240331
241972,89524
685052,420675
397477,473251
580942,579441
494040,104701
167478,90962
504601,398988
42304,534219
602248,474959
19268,31647
252863,1428880
661574,142195
345732,404256
236798,236797
1050,18260
39724,90522
960622,444695
944665,943013
137770,214341
569246,855575
428309,239989
796036,452051
92424,278958
379400,1064350
391649,235159
732962,317795
1060657,409074
712061,624084
1115270,1059386
530603,461055
821357,1175619
590053,479082
34156,34151
64355,64439
755085,682531
587165,187755
124427,742362
533111,851466
1485278,282390
916522,307976
734132,917922
405694,408333
823436,88513
315668,798230
64497,157526
324617,252299
788032,378675
256856,134327
240679,270139
1084803,939360
362614,258800
183632,1027119
222758,164896
293357,293316
37523,271064
153216,225447
463491,312563
198647,183866
140188,753778
759266,336775
276444,315312
405118,311558
704387,545438
540342,42807
358393,1014094
292040,910281
118844,260114
771486,557584
323787,378698
9710,897214
402871,808593
1222535,309738
476121,478168
745676,198373
81728,705225
173889,107579
1461656,841343
123780,273979
490290,251779
415720,547370
1227604,962849
435193,31572
718209,231729
300753,517164
386286,49863
348329,693449
552523,582599
139612,301049
911254,993389
79023,781799
977460,288961
200327,992188
361097,408099
368593,850172
25999,26884
219292,222452
270000,223911
1144459,327189
26174,38781
577836,664200
792057,121918
352678,1067845
656810,903602
211142,416705
751494,240970
326705,438581
357520,1135139
164013,66976
770442,582809
773784,975314
681964,406801
1474881,1154105
358100,834588
725529,268013
604073,571844
460301,283504
328182,174316
280183,181996
1148839,1233497
71712,740572
504867,354727
370145,127930
1278425,1409139
699776,1191233
164765,85713
443955,204895
80242,389238
439540,924572
414520,997226
174107,1049690
622331,564990
9557,98359
88854,197724
162073,1019562
455913,585308
334949,426687
24476,12829
183480,194370
424899,212056
567087,1406349
938436,126509
625606,1027034
821815,157181
208408,855283
211416,159944
154091,1001793
1134001,500888
412811,463724
354375,860030
364618,295003
112973,138714
322726,476235
565586,627942
1115375,1111421
461317,54208
555423,233703
366351,898065
385633,404178
128470,475573
124738,258040
585857,462896
339735,941823
253522,109681
13868,43114
671609,760276
215763,650148
460928,442483
476931,549795
255528,172954
505581,219257
344964,233470
497874,896135
737817,84605
317091,582896
319354,140682
106956,77938
237898,35482
774886,520704
63861,67285
133931,601005
43842,44816
146759,582023
1377240,509776
243814,600509
33269,3852
202015,441489
209215,1109698
236837,127229
283543,358356
205042,301878
287623,846504
429941,942653
60903,679429
250121,432789
725260,200061
756355,579792
20070,67679
805447,861146
1260842,694977
464384,1257452
1264360,1584986
643628,354647
184851,997584
890467,153060
370543,102295
970818,1111109
483202,776161
223768,592183
629997,1255345
145365,6664
968155,360676
385551,681284
91687,670990
120115,920715
503771,348954
506575,124071
90179,143528
55312,638482
337649,175930
1338244,588983
196442,598011
536395,636361
193649,8880
260594,742043
1317175,941004
1050142,174035
986821,1541286
19012,18660
128816,117539
201986,130764
830287,1119058
64633,105532
201550,286206
399861,1309928
362487,111860
166584,1030964
734644,652204
238917,258398
57551,656430
531775,171971
27007,26086
1273738,823372
638605,200756
485636,622350
104936,877537
353074,446210
654100,1066745
471581,798571
115556,548544
854905,434361
848643,506327
479744,1359638
23550,3092
284637,1206640
206933,94203
562988,151163
767195,636662
92135,235564
902843,1306931
4172,78655
365782,261504
111344,780338
259816,254542
674503,1098668
568899,197762
91493,211196
82126,159509
211432,13070
896554,842050
481274,204489
1153483,304355
1267493,400559
649108,327749
999218,223762
1277592,475924
640455,1210768
707077,65194
85040,71483
32514,68652
34643,147539
594864,1298993
202908,353994
182898,220957
648729,467855
164093,238875
119406,44101
493808,87989
682858,857009
430495,1136885
277097,520777
163667,707998
77028,402015
441600,272749
734060,840772
750462,1063935
590441,921835
1077989,1077999
311554,230091
465174,227999
536010,557531
267968,684459
961389,607869
1036338,375331
399390,303731
55466,686308
613268,324750
688173,129396
288425,984285
238099,283813
504690,39498
1059127,289509
53601,490629
514969,557810
733978,126274
163448,663366
254298,277926
347627,668890
955134,479391
118143,400899
498312,8612
609,25294
695949,696764
945513,698870
670122,516884
452784,914147
55177,252495
648949,149654
46176,14739
822748,207131
203649,205286
111654,343351
267944,18690
85432,808805
301619,409387
157347,1011035
814930,336388
113866,92151
211148,148959
219118,695520
122985,37795
1091578,392956
866915,161402
598385,375535
230946,1143660
373486,890226
1395578,997538
802279,723020
645078,451556
778684,455623
674018,215726
1076716,877824
96190,195861
301955,179541
335778,438466
555929,358066
864836,159992
1009794,621070
813965,562344
98216,98217
358339,748853
589787,499430
925836,525892
646631,86715
493906,963323
429634,103498
1425,982
64406,190537
3476,817208
458736,379035
246321,232312
14394,2249
228751,547528
448491,337455
120680,48236
1209681,1183096
27997,519
949824,735741
838272,779136
547394,548111
608777,522999
1053906,750145
645286,56167
190800,277512
1155855,240712
603126,511364
700074,360859
904088,314788
4894,2933
224526,811889
166406,354289
278550,905570
646287,1159278
108748,212900
705144,64892
59570,110910
148704,158264
295572,493382
329715,286696
294791,106505
144901,104206
1532472,948446
1293890,522251
333172,20830
402743,1312066
274720,188192
479073,36542
1084386,642318
96455,85363
844630,696620
670011,977141
927966,932728
1259907,1563728
162877,155608
579584,865267
405737,1124439
998899,364549
1074160,954168
455847,396730
1600562,1495425
460051,465350
192520,541988
1005038,967925
272956,485095
1200303,1116375
779749,232825
313786,144759
84409,85498
766927,174772
223631,143048
34195,458767
890713,1477628
776212,128346
831301,500721
1220374,1208086
56709,387513
395687,1306579
476636,292416
127772,127677
276644,837219
1164114,572751
63882,209283
131663,548301
357566,32807
1278529,1236013
550834,547289
672801,1402001
261527,158108
1222570,28102
680588,259850
66923,134670
179882,303054
289122,931209
709025,993984
1242534,628520
597581,207106
34009,303846
222547,952744
667084,126943
974533,151250
816957,464074
725690,497804
419042,173902
739868,478713
1211014,289164
229379,54629
23519,849
461611,135898
163014,548272
29930,29842
441700,840806
651691,958041
63512,698302
1373675,647420
61240,134896
674039,470887
57143,659122
151092,170247
781591,208894
117467,114142
1211755,434962
1385577,1122628
228104,116103
749780,634854
838648,659258
1286186,607353
90850,305552
616456,847974
76907,674844
569382,569562
229578,70945
519434,892526
212076,43476
898790,111533
1089664,684823
565210,68410
134382,57918
671246,290533
86367,542383
377534,1154725
857298,286708
267823,544629
276276,276484
524064,793950
667377,75993
606730,941598
241497,327208
96755,552404
15525,17882
622255,622298
274768,592035
804351,236563
51121,88713
601961,854543
700701,886148
75329,225536
358705,461291
830763,513939
487884,759181
233411,257266
45499,563575
343534,301383
122307,148845
26147,119760
1361015,557876
365317,444067
165614,556572
1211927,1378775
726643,170264
286735,284110
311903,894608
840967,349116
1369116,1249989
69497,300447
1284628,1596571
704415,1086679
448307,382698
1247268,1520101
365757,154228
66000,133272
87680,133021
622276,653986
473241,638017
1240439,459637
1052172,1052173
518609,285974
60914,337225
381190,546064
568766,123924
225028,256745
113240,100072
78925,781975
1873,25997
534973,83983
982200,597004
1195994,869018
78595,334119
296057,318060
1005119,417236
722891,1260525
803908,84235
670403,749810
368044,121874
238344,855707
1396773,544673
1048929,1123575
219821,529673
27905,42845
843975,219342
906177,508210
135934,135555
63430,162571
1557714,339530
698322,398168
571635,568939
942213,181188
217906,630414
311032,504143
418411,633545
704807,517428
647764,435186
318315,307024
588777,48285
462749,749956
328199,94081
81793,4972
91313,143583
715928,265079
278730,15327
41456,527156
211432,633542
889320,240962
1597,167162
439034,436962
3168,3729
205783,331444
55288,35989
152362,564281
376634,656060
294265,1440071
1217468,594130
750158,175005
221490,246706
731950,577899
828108,57815
203236,116634
707014,366244
140634,651274
176209,416467
140345,130017
50562,338526
613914,513229
1048895,828827
1032140,971623
69800,19389
616995,662117
200254,1095714
690518,140781
143782,169791
127000,651806
225536,28747
163754,263403
954610,384314
9720,271973
415549,257121
153333,227806
1531545,1077557
259688,259601
95897,694637
1230603,448244
502621,105549
219206,691384
45205,390211
195414,188692
814649,430361
45156,163661
1044278,1310874
281673,644505
149282,557256
14673,5893
650758,109316
416490,1125169
673954,421744
1459338,678085
817339,175726
1028307,319087
800304,228028
492248,761391
1305660,303127
800600,910319
149175,708496
38342,483568
1011731,1446536
14526,161909
170674,268604
73591,49885
1008029,68031
974385,177251
309525,41261
412173,396933
546813,423942
813964,456583
62753,60534
964688,969323
870515,156352
3756,86370
914364,117933
157554,49207
458280,457285
351340,37463
49493,596062
707589,65328
509513,1054361
131305,317588
212296,366385
802310,1495444
928321,1152247
169126,460607
334638,41225
368975,250168
86464,362543
1105711,207137
240197,240196
618336,522953
87167,704210
1033504,897379
143785,139801
14765,271394
1066665,1000897
762583,1040526
281728,73336
357691,865506
43479,225734
1192531,1192529
70366,70590
388313,261355
690062,270849
101151,26960
837754,479416
181176,624053
583673,642155
65289,203939
215344,289986
320574,1571486
1209811,1287845
502530,226132
629121,140372
703003,149983
34296,352586
988240,409656
1119585,747137
73345,442132
896044,365428
308502,134051
1238551,913872
641160,165906
435196,185268
204007,256886
517550,646520
683697,630580
948080,564000
197800,378324
83978,259535
402244,1311841
357603,662986
526976,455141
48469,380154
828554,247736
969075,557375
65904,60482
347955,43073
301048,460273
1035887,70621
223506,140442
2396,12056
384752,280060
375991,213760
314649,314185
47652,126363
277413,287232
250517,13027
199391,300836
556472,1054225
160515,201909
175447,177875
1073704,868593
7326,13765
144720,744219
529838,678092
126132,121129
147284,605369
97963,21274
672795,570053
820749,496722
65307,544719
374108,246464
304654,58852
827299,1067707
84501,40158
858458,560647
830652,342138
415190,126759
282860,25614
133978,727656
224093,193644
963172,839388
1031495,172739
23564,20450
396543,182100
32029,307303
47093,444914
613938,175226
503658,45538
108094,854346
393177,549476
366969,67947
5867,49848
857704,456797
529844,1230972
615292,447236
287152,129594
821308,88017
208868,1101471
551306,441672
6664,145382
33767,395490
360990,62346
282877,718595
688865,235623
388648,359199
544726,467243
80427,143335
902775,883504
121070,121074
1270974,687511
796277,663569
110851,162434
1259462,901858
300458,864988
12840,9313
1302770,581299
678546,483225
244857,456173
830070,439703
833687,309075
816127,1196387
214876,835062
1480314,729759
337374,920548
15178,324125
268204,1078915
222699,11117
237371,267957
100222,863696
531491,1042325
368895,24016
1140573,1316955
118534,214318
471418,888078
41597,439976
648350,56247
490148,211153
1378119,1297720
1116609,213053
264676,336914
432001,560671
372635,24567
444115,534865
134317,504080
351610,33993
447427,448940
518405,129173
878192,451236
421510,203322
94936,848134
70643,740611
939061,251464
121566,83623
518054,90605
288374,300451
484612,212867
980854,458726
1561060,1039215
617371,98428
10289,12925
107333,462891
80449,76545
168697,1619900
573288,546548
274726,383104
513679,40030
1144849,374009
1023743,1452679
1111199,1098111
549941,847019
34046,1287620
38853,242495
237099,569128
965057,1042473
470368,331274
933303,1057003
938075,175053
385902,320762
681185,640430
316855,43374
275228,252035
105998,679416
4567,106959
1612639,1418658
148825,195753
235324,568531
754318,115956
758134,295872
383251,1147013
755227,206707
294764,89229
253328,252965
735011,996435
48126,215928
688794,148209
422270,589355
618069,637215
132233,404116
991793,936943
177308,382144
28350,25534
805985,248818
181814,231309
16985,36125
85784,5980
707998,620777
481381,753881
725217,598896
1577363,1162876
20668,30326
146817,416426
393324,72792
365256,803168
73661,320933
1221401,795008
450726,450702
379492,1001397
478365,673492
86904,92017
584776,1415599
1125146,712279
585112,586078
965304,613033
928349,204256
230301,1142096
327602,146105
346888,56453
213034,376303
322391,91425
651658,260096
356697,121417
409360,534016
973402,1334457
570328,164776
925484,436147
670834,76782
86924,419605
801698,457620
152698,540549
480940,90148
810918,562838
11590,43864
995417,764940
1116787,518723
875205,372120
45696,252608
60609,493723
235782,327258
458510,788964
631294,378233
83645,325113
1177522,289874
194806,57986
90421,42265
573141,493908
130681,470212
311100,223709
618536,625071
7169,115437
174196,741359
417655,29973
462801,354366
99885,587329
798591,607683
427215,979305
305348,484805
676607,685447
344671,352439
686599,255135
11360,228453
836454,1527325
442081,991955
170029,390482
1125054,271800
533292,342833
68023,197106
437216,752706
1068862,346656
579399,365563
183755,183621
119778,287747
418339,280611
425768,153460
1103530,345952
334204,355130
94192,387012
461751,723890
131593,48267
292909,343330
222443,386420
550605,91909
399034,299486
572619,223031
82932,357455
895215,110456
869004,1134841
377108,151447
81764,94567
703462,403481
733611,436371
29551,120385
697376,81793
618587,520350
351839,116332
194410,216659
278234,31146
55911,420792
749923,738108
633014,159929
915035,632412
144958,982830
878312,261061
1388947,1308524
9205,92648
1021745,710066
236924,40297
420512,396161
641704,641703
1245929,201229
420634,855564
7075,27118
1269465,713730
372525,1016206
370981,223804
351566,817947
122586,576122
272687,347076
459449,328311
186355,534193
182068,29506
640993,334421
545054,133697
642262,366109
157271,107343
26762,23225
192326,555437
1124965,683555
376215,953127
692215,448292
298055,216449
167400,519990
295030,299990
279880,597066
1582264,288596
98365,97822
264180,213770
270071,514941
378200,693264
278875,479680
1048256,1356112
1000614,153501
9940,19245
551342,495205
192233,493261
333826,460732
581032,949420
758322,294244
103436,294985
317231,359845
701499,559249
588713,447436
669910,770339
1368758,1020202
214164,509299
5935,35050
494375,99668
959915,406436
836312,215852
1057881,193164
865445,623232
795189,277328
1121428,589406
496784,482795
75824,120866
114718,676263
291300,787135
617410,289671
46161,154521
241057,525242
1200080,298093
721273,720993
180349,547839
179071,457552
1481204,744012
443033,109377
189702,93205
49724,337300
44106,452714
64361,260651
28969,408176
536985,187280
86395,27107
263531,65960
793104,1212724
429663,514233
88879,824848
20954,250524
1469859,1179452
157345,403314
1178360,259420
26042,306996
22663,24607
2874,531
1020541,1360314
1148933,1049871
39240,40956
90196,831692
444636,32741
36961,490514
417120,308621
316516,378026
216630,282871
610700,1157822
104201,589440
265077,242496
24399,96387
795902,1117737
472610,1186107
607096,165625
15659,92952
259880,776246
1085718,193721
631472,199939
728408,78887
639017,443538
73074,670433
96325,175522
21330,4067
1108875,812964
474383,216242
1263889,345617
495361,286458
80329,790293
531646,75995
18900,11321
748910,1228905
408129,129608
373652,454832
331151,578622
34757,33967
132734,943575
449430,311223
292879,233376
15735,172860
305928,490447
1548931,1345736
304855,328677
1043431,835735
784433,306588
290681,1213410
641868,305855
854256,252855
446870,446900
31362,1150223
534839,497465
67289,542583
644064,264319
439294,91772
322533,37647
100217,731092
129125,116451
168834,87149
97744,46957
545221,56464
725550,726290
234448,1444016
361095,360976
908052,115167
431413,1329921
339650,1259128
339375,419868
649943,953201
473187,1356155
402198,512768
240832,223677
537743,893176
329035,960323
851764,424626
677348,222660
826875,372488
679017,508280
49162,952710
289390,400100
1270161,427680
196777,228434
19073,105278
851424,818717
1117877,216105
287684,610982
431031,1106703
91426,544617
1229142,312255
153371,510495
414626,127875
241601,889750
497220,420901
281412,492020
158151,967119
843162,964681
1251552,1222224
1122323,436010
45286,124847
134575,151955
8529,393027
642154,755676
455963,123022
1034517,846919
14274,26064
622487,633461
152047,617620
150619,899545
194942,171931
455015,101881
607588,283122
175465,123532
189934,463738
1038736,788766
776639,1213215
1397432,1165910
141284,676367
463648,1169095
679265,259352
794495,794496
569091,446657
860946,414970
141121,348304
56565,688819
429861,302315
892119,153366
407796,183082
650569,252205
1341501,1274450
50338,43939
182391,14115
377413,346221
842345,1044426
571064,505373
839483,222162
229211,110968
554965,867439
893260,300349
1058859,610210
462518,410014
86580,387501
34002,536685
706063,91776
335711,738382
184191,673565
245938,86541
120949,192592
122066,406533
682158,602384
158994,929149
444765,445398
774565,252025
209353,235337
458210,130093
348130,747524
3551,32904
509274,825519
537513,73156
84900,84911
861666,163188
93750,681858
373580,273322
50468,275397
343717,346443
32019,437289
915181,295232
22761,2610
1293349,1580800
167386,617870
8167,27205
195192,120192
758141,573823
1011629,739870
451980,202227
837934,134878
912934,205589
407801,166429
221936,10526
153849,299086
1311334,482881
777421,652212
906697,546098
544102,1142362
83335,85265
454898,773077
173536,999644
407886,663273
1084019,181030
11570,3147
335528,783969
400343,212502
960210,135058
869550,300978
93587,508294
299877,1152838
270001,664627
1298971,288709
195995,365257
665365,63723
509154,395216
57898,402708
241903,1157428
507992,398169
49250,22373
97,38096
26037,312136
73934,192353
1304344,612739
129855,382526
540265,310805
1524089,258201
487587,487784
74969,654405
293440,863743
848107,907388
599325,1138453
454705,674558
23988,365823
132427,515301
541331,367880
530942,217808
439489,656522
20194,111216
211360,250486
91748,804719
555395,59216
730326,893032
241075,381006
297313,446308
311781,258249
116764,110582
717628,225124
633617,564754
961051,790593
747642,342445
468341,156147
763436,33111
83663,10141
510473,619241
682548,389910
136099,518855
382570,386480
324656,918882
103497,103384
226807,363836
174359,1051251
678038,825870
238262,238167
1067408,832839
13518,255179
219656,333131
280492,289941
505286,382579
802214,1495426
183739,102041
239581,166723
248079,494324
1287239,371714
348952,493570
740975,84985
78300,496394
47190,180979
1136627,228567
116109,1057321
657544,321386
1079952,517113
420424,716341
1513877,871568
444328,448644
518668,604421
266391,719711
328997,350958
415370,28891
281786,416364
173931,485996
498449,1036089
987817,210759
262744,364539
519148,392735
83622,47975
1240371,1498325
547294,83978
761092,616579
78345,291880
92840,71498
457825,527302
37162,487666
506849,507400
847472,1167652
72296,719521
900858,320651
367922,759040
7145,116606
16041,283584
155501,728661
244863,497557
374929,961903
201838,738839
1220325,890402
343469,1100759
225592,360807
580063,364580
608938,224380
1366785,1195430
139950,227120
616146,616355
528790,262640
620401,1042087
4155,99442
192682,742997
268241,31414
38554,126816
291515,1083007
530663,135535
375147,376048
185669,232601
1155572,575066
823895,562565
444592,237038
207178,199752
484057,245189
737541,107891
19990,19989
145636,200161
686657,513426
655897,531613
132453,409030
58095,630447
351262,571566
100157,863053
82796,715674
300248,764141
770502,886349
955472,1076131
1244982,572999
702114,522557
700689,1342803
524785,355611
427720,361721
993869,1184513
256705,210023
528377,525099
19717,387750
149031,388205
726263,1181913
151605,254606
19144,15295
106641,317203
197286,120734
134763,757553
164424,135279
512492,513257
731086,261371
48885,69757
10107,6098
583454,156074
629942,783709
523368,355807
563319,629804
787429,428530
1554166,1615686
116095,260385
408606,216754
215282,417364
663792,164772
464032,460099
415415,343387
737542,126300
75602,79414
7895,3919
892012,693074
650522,985426
204581,204687
441069,164909
749352,805962
295269,813477
343072,230976
38785,257950
754851,493765
338062,380817
1215080,1520437
884201,298885
1217007,1183253
649307,187651
239371,239688
1628499,1120936
322961,193930
336098,337137
408652,140611
156001,446905
67058,98920
1095947,200337
470930,668069
483008,410845
88669,353741
568827,45703
58391,419278
1070767,1065772
111348,331322
356595,191744
796424,446594
1299417,243760
134720,33503
944135,360889
92367,6963
4418,44614
944191,1008651
205965,463712
279384,364897
110556,656676
196288,278548
283667,1149755
154227,534695
104010,141623
1282570,282540
239453,1272372
212361,274720
237233,682538
83197,337254
582666,411788
28714,29106
1207496,285238
